,Instruction,Logical,Physical,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1,"(1, 'A 15 1B 02')",r2 <- r21 FPADD r27,I3 <- I1 FPADD I2,IF,ID,II,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , , , , , , , , , , , 
2,"(2, 'A 15 02 1B')",r27 <- r21 FPADD r2,I4 <- I1 FPADD I3,IF,ID,II, , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , , , , , , , , , 
3,"(3, 'A 15 02 1B')",r27 <- r21 FPADD r2,I5 <- I1 FPADD I3,IF,ID,II, , , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , , , , , , , , 
4,"(4, 'A 15 02 1B')",r27 <- r21 FPADD r2,I6 <- I1 FPADD I3,IF,ID,II, , , , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , , , , , , , 
8,"(8, 'A 15 1B 02')",r2 <- r21 FPADD r27,I7 <- I1 FPADD I6,,IF,ID,II, , , , , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , , , , , 
5,"(5, 'A 1B 02 1B')",r27 <- r27 FPADD r2,I8 <- I6 FPADD I7,,IF,ID,II, , , , , , , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , , , 
6,"(6, 'A 1B 02 1B')",r27 <- r27 FPADD r2,I9 <- I8 FPADD I7,,IF,ID,II, , , , , , , , , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , , , 
7,"(7, 'A 1B 02 1B')",r27 <- r27 FPADD r2,I10 <- I9 FPADD I7,,IF,ID,II, , , , , , , , , , , ,FPADD1,FPADD2,FPADD3,WB, , , , , , , 
9,"(9, 'A 15 1B 02')",r2 <- r21 FPADD r27,I11 <- I1 FPADD I10,,,IF,ID,II, , , , , , , , , , , , ,FPADD1,FPADD2,FPADD3,WB, , , , , 
10,"(10, 'A 15 1B 02')",r2 <- r21 FPADD r27,I12 <- I1 FPADD I10,,,IF,ID,II, , , , , , , , , , , , , ,FPADD1,FPADD2,FPADD3,WB, , , , 
11,"(11, 'A 15 1B 02')",r2 <- r21 FPADD r27,I13 <- I1 FPADD I10,,,IF,ID,II, , , , , , , , , , , , , , ,FPADD1,FPADD2,FPADD3,WB, , , 
